game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_pf_h,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_woba_recent,away_lineup_woba_recent,home_lineup_ops_recent,away_lineup_ops_recent,home_lineup_ids,away_lineup_ids,park_is_dome,park_is_retractable,home_sp_days_rest,away_sp_days_rest,is_day_game,home_def_oaa,away_def_oaa,home_sprint_speed,away_sprint_speed,home_bp_ip_72h,away_bp_ip_72h,home_bp_top_rest,away_bp_top_rest,home_catcher_framing,away_catcher_framing,home_catcher_id,away_catcher_id,home_sp_fip_recent,away_sp_fip_recent,home_sp_ppi,away_sp_ppi,home_bp_era_recent,away_bp_era_recent,home_off_sb_pg,away_off_sb_pg,home_off_sf_pg,away_off_sf_pg,home_off_gidp_pg,away_off_gidp_pg,home_off_sb_net_pg,away_off_sb_net_pg
824901,2026-07-17,Truist Park,Atlanta Braves,Texas Rangers,144,140,15,1,True,1.02,1.06,1.01,1057,open,1.1244174755416405,1.3158340547793645,4.891321678074746,88.8,4.770833333333333,0.21561977570353857,0.08079461549178044,0.1602114947868277,0.727125,4.227272727272727,0.2239473660038716,0.08744365399938918,0.15371900826446283,0.719206611570248,519242,Chris Sale,2.711096094066766,10.67151645347134,2.39570662702167,2.4574942559805377,0.7860521692120557,615698,Cal Quantrill,4.351413683867721,5.674028085224128,2.6640317375729046,3.394351185718092,1.1725730526689757,3.1727233710220997,3.3916636094171997,4.224586138725314,4.051245003842146,4.802631578947369,0.7244473684210526,4.635135135135135,0.7388108108108108,4.819745375930819,5.221183800623053,2.711096094066766,4.351413683867721,100.0,100.0,0.30624843271106156,0.3053014381864567,0.28629166666666667,0.2926198347107438,0.7416675,0.733590743801653,1.9498382354550932,3.1640216748823167,1.3764821476152411,1.769778471292189,0.32127952522255193,0.30905940394683856,9.103659742828881,7.810612162706404,3.356211180124224,4.355492957746479,1.0064,0.74790178000096,0.7536458385983695,0.3173916369468045,0.3208914308320556,0.2077304783170906,0.21962708629010153,0.07869203593203643,0.07806785576857421,0.3288096432139503,0.3410032906720873,0.3109993416725131,0.3172697279569041,0.7206380643237179,0.7344025664243928,686948|645277|621566|671739|643289|642086|663586|805347|676551,679822|694671|607043|673962|669394|677649|695508|553869|670032,0,0,7.0,7.0,0,0.0,0.0,26.950000000000003,27.204761904761902,0.0,0.0,5.0,5.0,-0.000578414253499617,-0.0028177134408947607,686948,553869,4.666176470588235,4.738297872340425,16.096048565121414,15.738271604938273,5.133802816901408,5.0,0.5363636363636364,0.4954954954954955,0.3136363636363636,0.22072072072072071,0.475,0.722972972972973,0.35,0.35585585585585583
822789,2026-07-17,Rogers Centre,Toronto Blue Jays,Chicago White Sox,141,145,4,12,True,1.01,1.04,1.0,246,retractable,1.015408860686178,1.030033055072069,-1.3047161151944184,75.3,4.169421487603305,0.20218897207851705,0.07642198735805578,0.1424351335767826,0.7073057851239669,4.720833333333333,0.23471691006026887,0.08839678952248493,0.16747754491017963,0.7302916666666667,693686,Spencer Miles,3.201535836177474,8.558720930232559,2.9097269624573383,3.131569965870307,0.7023890784982935,641743,Anthony Kay,4.395435076274258,7.208499964293366,3.4901238838917994,4.2609963427893645,1.207966788573688,3.65814651710588,3.4818273942033517,3.770405166319033,3.8035041252935544,4.364864864864865,0.7005405405405405,4.592105263157895,0.7182894736842106,3.9913249690901353,3.462856120335325,3.201535836177474,4.395435076274258,100.0,100.0,0.29657126595281946,0.3068047635605007,0.2838925619834711,0.2886666666666667,0.7143788429752066,0.7375945833333334,2.3380549416951077,3.1089166575855876,-0.09157485518605935,1.589263367463026,0.2964453586497891,0.31503532328031403,6.395021097046413,8.741251807477793,3.433362445414847,4.882690582959642,1.002,0.7185501977987018,0.767742541674862,0.30948935224463436,0.3233718722829905,0.19869140850982148,0.229142282306051,0.08523611206353204,0.09559358146369644,0.3022899229400165,0.31885790877899645,0.30821078386290574,0.31471612059919646,0.7069447574511034,0.7239341139300761,676391|665489|672960|543807|672386|662139|678218|649966|664702,803011|808959|678246|695657|643217|691019|695731|671976|805367,0,1,6.0,8.0,0,0.0,0.0,26.980952380952377,27.321052631578947,0.0,0.0,6.0,9.0,-0.0013388575512391643,0.02222618991837846,672386,691019,3.438441890166027,4.2644518272425245,15.856621160409556,17.99094922737307,3.9272727272727277,2.0,0.4504504504504504,0.6363636363636364,0.3018018018018018,0.25,0.6959459459459459,0.5022727272727273,0.3288288288288288,0.36818181818181817
823766,2026-07-17,American Family Field,Milwaukee Brewers,Miami Marlins,158,146,2,1,True,1.01,1.07,1.0,635,retractable,1.0175750000000001,1.0414704036920628,0.0,95.3,4.971074380165289,0.21258013439406814,0.10166751260634013,0.1449912959112259,0.7184132231404958,4.520491803278689,0.21511578428737796,0.08997469318283616,0.15577075621364359,0.7287459016393443,701656,Logan Henderson,2.8995615637559373,10.55,2.5267811472415054,3.587504567044209,0.8106686152721959,645261,Sandy Alcantara,3.6608459235296147,6.9364713627386445,2.3511245138864987,4.037486664142892,0.9210904429225316,3.5552619680099475,3.664679534279093,3.9988898828291126,3.5084116672288133,4.5875,0.728625,5.065789473684211,0.7699473684210527,3.9381036332975623,4.5,2.8995615637559373,3.6608459235296147,100.0,100.0,0.3147065839852586,0.31108976081698464,0.3045206611570248,0.30056557377049176,0.7255973553719008,0.7360333606557378,2.1130436061381075,2.6300001193436557,0.9335877160223971,0.9329872362344798,0.3206879872076753,0.3084116496413823,7.955286827903259,7.393936100847642,3.302950819672131,3.750121359223301,1.0064,0.7497640416758088,0.7567479908349657,0.32228856959053814,0.32275041368635443,0.22118428071052232,0.19017154343663076,0.09751304350383792,0.09043809716934816,0.32823912966455443,0.3223222477336589,0.3171346701359837,0.3304397488373372,0.7340125072215418,0.7674794587303585,592885|694192|668930|661388|641343|669003|806198|686217|687401,689414|672640|669364|669065|681715|665052|805300|691788|691594,0,1,8.0,7.0,0,0.0,0.0,27.942105263157895,27.66470588235294,0.0,0.0,6.0,10.0,0.006834587370372797,0.007531124097171061,661388,691788,3.5269366197183096,3.26080885893115,15.279378881987576,14.959747048903878,4.14,6.171428571428572,0.8828828828828829,0.9821428571428572,0.24774774774774774,0.34374999999999994,0.5968468468468469,0.6450892857142858,0.5900900900900902,0.6741071428571428
824655,2026-07-17,Wrigley Field,Chicago Cubs,Minnesota Twins,112,142,2,5,True,1.0,0.97,1.02,595,open,1.185674498691605,1.4635626846527792,9.174502896036708,93.2,4.929752066115702,0.2160796274432638,0.10508658008658009,0.16354624716650595,0.7287272727272727,4.782786885245901,0.21799282731231245,0.08716585337619434,0.1639400644511379,0.7319262295081967,607067,Colin Rea,4.621925988479054,6.725938967136149,3.3987091715173268,4.726377537171638,1.3169617275386796,641927,Bailey Ober,4.725913621262459,6.513953488372093,2.502325581395349,4.410299003322259,1.570764119601329,4.4507596048768985,4.827663616819159,5.020099900958493,4.308729976835747,4.95945945945946,0.7456216216216216,4.635135135135135,0.7332972972972973,4.960449927431059,3.1286079578474295,4.621925988479054,4.725913621262459,100.0,100.0,0.31509025318116224,0.31030983695603775,0.2870661157024793,0.2910245901639344,0.7287272727272727,0.7319262295081967,3.3829088618134193,3.4439021443672604,0.5194530627934428,0.05640934807426312,0.3218083269378358,0.3118073467758035,7.756504221028394,8.158973847075265,5.211964549483013,4.559911504424779,0.9794,0.745689119081966,0.7379719779396027,0.3180114947706351,0.3142663953626265,0.21678826167277754,0.20874872704693037,0.10541075134231864,0.08610448752445633,0.306633765247447,0.30623456219053147,0.3214073708045417,0.3246200989049319,0.7467342845676158,0.7562448956977446,691718|673548|683737|608324|664023|663538|624424|608348|621020,663616|680777|605137|665019|668904|686797|702176|807712|656484,0,0,10.0,9.0,0,0.0,0.0,27.492857142857144,27.05,0.0,0.0,24.0,20.0,-0.004119058870093638,-0.006847953273199893,608348,680777,4.881509810442301,4.155072463768116,16.553661670235545,15.44,4.371428571428571,2.7,0.6936936936936937,0.5803571428571428,0.3018018018018018,0.29910714285714285,0.6599099099099099,0.5736607142857142,0.5180180180180181,0.30803571428571425
824170,2026-07-17,Daikin Park,Houston Astros,Baltimore Orioles,117,110,2,3,True,1.01,1.05,1.01,50,retractable,1.020907914780197,1.043057529893151,-2.5966043947427035,81.0,4.5650406504065035,0.2174947936252422,0.0866712957770638,0.16699019055804168,0.7303577235772358,4.586065573770492,0.2371172401910107,0.09794640020049857,0.15901652060243232,0.7207950819672131,663567,Peter Lambert,4.038867142528207,8.485819625638117,3.4221160488141837,3.3079092793000227,1.1572069997697443,665152,Dean Kremer,5.795855614973261,9.652115211521153,2.211229946524064,4.241310160427807,2.769385026737968,3.7210706448655744,4.088598505779802,4.161760695450789,3.887197205218678,4.716216216216216,0.731027027027027,4.527027027027026,0.7238918918918918,5.2023386731147045,3.9332687485753364,4.038867142528207,5.795855614973261,100.0,100.0,0.3077124607735122,0.308927813804863,0.2814552845528455,0.2910245901639344,0.7376613008130082,0.7280030327868853,2.9111955730533023,4.233047913134211,0.32373048997869613,1.2781562944704694,0.31633617810760667,0.31888550908322777,8.078589981447125,8.901140684410645,3.6232797427652734,4.216918604651163,0.9782,0.7694939608601559,0.7299610556857421,0.3243756359408566,0.3143765491464715,0.20492719923392472,0.23373886309604525,0.09392858215830276,0.10300221149485503,0.3318341965124736,0.3101633725633397,0.31709316573072893,0.3123795160518916,0.7372055095090237,0.7175040375463763,665161|670541|670623|572233|514888|664774|701358|828599|543877,683002|668939|621493|624413|694212|687637|681297|691723|702616,0,1,7.0,10.0,0,0.0,0.0,27.185714285714283,26.815789473684212,0.0,0.0,6.0,7.0,0.0007989321952856866,-0.013000108121204165,543877,668939,4.624078862314157,5.949462365591398,16.446336633663364,15.64544117647059,3.4964028776978417,3.28695652173913,0.38053097345132747,0.5089285714285714,0.2610619469026549,0.28125,0.7367256637168141,0.6629464285714286,0.23451327433628316,0.2901785714285714
824090,2026-07-17,Kauffman Stadium,Kansas City Royals,San Diego Padres,118,135,7,6,True,0.98,0.93,1.01,750,open,1.1717549415773472,1.477859992109485,12.957478821509163,88.1,4.290983606557377,0.21638806184309647,0.0848347203788069,0.15030439585268496,0.7176147540983606,4.06198347107438,0.22769221491818675,0.08995390026908098,0.14548837735868925,0.6961983471074379,607625,Seth Lugo,4.27484076433121,7.4370043147729605,2.9512101910828026,4.551592356687898,1.280828025477707,650633,Michael King,3.8235138087065064,7.677692307692308,3.534548291465127,3.517091589951631,0.8682165704478079,4.931144277970137,4.914383636165814,3.3894625767669972,3.591910982834574,4.5,0.7326486486486486,4.371794871794871,0.7196410256410256,5.723385476329082,6.115600711677123,4.27484076433121,3.8235138087065064,100.0,100.0,0.3041219912472648,0.29277545672339456,0.29261475409836063,0.2751652892561983,0.7032624590163934,0.6822743801652891,2.976137074274885,2.743809921626606,0.7738920166057466,-0.4896088856135181,0.3111000427533133,0.31628855627131486,8.081722958529287,8.215820386510043,5.03185595567867,4.3655712270803955,0.9817,0.7196767001916033,0.7058919329649941,0.3078842690207005,0.3029539455484492,0.2183491771722598,0.2184848008936555,0.08694898646108862,0.08817522916727266,0.3011324697067242,0.3065396314345148,0.31273848263696635,0.316160208823586,0.7208222761498746,0.7283590438734365,695600|677951|695506|657041|686469|521692|686681|679845|686555,665487|701538|593428|592518|657757|664034|630105|609280|669134,0,0,6.0,10.0,0,0.0,0.0,27.45625,27.414285714285718,0.0,0.0,10.0,8.0,-0.0035949083814808946,-0.009881506840640184,695600,669134,5.2596638655462185,3.3812499999999996,16.157,15.93131845841785,4.827814569536423,6.493670886075949,0.7321428571428571,0.990990990990991,0.34374999999999994,0.23873873873873871,0.6183035714285714,0.6779279279279279,0.4955357142857143,0.7342342342342343
824332,2026-07-17,Coors Field,Colorado Rockies,Cincinnati Reds,115,113,2,7,True,1.18,1.16,1.1,5200,open,1.1210635071489032,1.318078237994774,-0.6905890900668432,91.6,4.703252032520325,0.22743119026479341,0.08424078619801187,0.1616012640270807,0.7351382113821139,4.229166666666667,0.2445165531461403,0.09452002826429431,0.1608316315844591,0.7144583333333334,687312,Gabriel Hughes,3.3679738562091504,8.21,3.11764705882353,3.8823529411764706,0.7058823529411765,663903,Brady Singer,5.204286607230977,7.666804846085956,3.1213113136164754,4.693415468631772,1.9181169194328387,5.044397339147923,4.3031003860568084,4.697150878652386,4.910509167793144,4.910256410256411,0.7372307692307691,4.144736842105264,0.7271842105263158,5.192246344705362,4.213613643046163,3.3679738562091504,5.204286607230977,100.0,100.0,0.3119588795459689,0.3024537230099157,0.3053577235772358,0.283125,0.8674630894308943,0.8430608333333334,2.4062769880174293,3.8258699479596703,0.009836563888552696,0.3468137254901964,0.3105342549298638,0.31590173160173163,7.092579792640779,9.592532467532466,3.6289761092150172,4.8313235294117645,1.0007,0.761899786265977,0.7294114018130852,0.3211485104292821,0.3121770790763159,0.21901272029919738,0.23685326235430287,0.08218199812630335,0.09403970047122928,0.32245832937674823,0.3094099719445109,0.3183492823655771,0.317100441659404,0.7371996784258986,0.7325524685342981,664983|666160|696100|681198|691720|650489|687859|671289|678662,682829|701398|668709|668715|553993|663886|670770|695490|663647,0,0,10.0,9.0,0,0.0,0.0,27.643750000000004,27.543750000000003,0.0,0.0,28.0,26.0,-0.006534515985579969,-0.0006245948166158907,696100,663886,3.3679738562091504,3.966229866229866,15.841764705882351,17.341017699115046,4.563380281690141,4.300884955752212,0.672566371681416,0.6727272727272727,0.3141592920353983,0.21363636363636362,0.5951327433628318,0.6113636363636363,0.37610619469026546,0.4318181818181818
824009,2026-07-17,Angel Stadium,Los Angeles Angels,Detroit Tigers,108,116,1,2,True,0.97,0.97,0.99,150,open,1.0948763983339163,1.2675796066964065,9.510565162951535,78.3,4.44672131147541,0.24482287352161888,0.0848125522208669,0.15199256483225781,0.713639344262295,4.293388429752065,0.23076130179032822,0.09342645361089223,0.16044847587568883,0.7184132231404958,672282,Reid Detmers,3.3238897172048003,10.139350507744249,2.9287756947669443,4.400569501136558,1.014396402121575,675512,Troy Melton,3.982449395001696,7.569455484896661,2.256389234422707,2.3840891100305326,1.2609125862263937,4.432735998909808,4.111958044638256,3.937593168010494,3.9864691891318897,4.22972972972973,0.7063783783783784,4.743243243243243,0.7271351351351352,5.084854994629431,2.8329408661906825,3.3238897172048003,3.982449395001696,100.0,100.0,0.3005535188486611,0.30464944750875,0.29738524590163934,0.28309917355371905,0.6922301639344262,0.6968608264462809,2.387926325100652,2.842032574806784,2.0626322014448775,-0.10718107138449273,0.30363317010857993,0.32098352106800165,8.474324036619118,8.648915310805172,3.641278409090909,3.4341794310722102,0.977,0.7239055823207685,0.7401506614196072,0.3069512350613053,0.3172759070819416,0.23738331300482915,0.22267029085878234,0.089107412189343,0.09799660140515641,0.2911773445079624,0.3083510157223351,0.3112172646236419,0.31511067792805564,0.7136640189424962,0.7287198307451621,687263|545361|694384|624585|666139|666176|687093|694203|681351,663837|805808|693307|679529|682985|680664|701678|701162|656716,0,0,9.0,10.0,0,0.0,0.0,27.066666666666666,27.382352941176475,0.0,0.0,8.0,9.0,0.004890214215846994,0.004308256257243324,681351,693307,5.856944444444444,2.588753799392097,16.40940239043825,14.41661087866109,5.607692307692307,3.7674418604651163,0.5,0.36036036036036034,0.20982142857142858,0.27477477477477474,0.7433035714285714,0.5878378378378378,0.3169642857142857,0.2027027027027027
824981,2026-07-17,Sutter Health Park,Athletics,Washington Nationals,133,120,4,23,True,1.04,1.05,1.04,20,open,1.187483933896038,1.456625562290166,11.737771208805668,88.7,4.417355371900826,0.22809883613689225,0.09098388497235431,0.15540670522572236,0.72,5.1516393442622945,0.21610133709427656,0.08805416153046408,0.17779797855293974,0.7478278688524591,695611,Gage Jump,3.313353467802826,8.864608744604991,2.857836263617733,3.707852443102147,0.830331140114335,676917,Cade Cavalli,3.021800682670248,9.989125844594593,2.948016339320687,3.9003273459795196,0.7784119523249957,4.755578093306288,4.2541582150101425,5.85304900323557,5.158711033990885,3.9864864864864864,0.6992432432432433,4.851351351351351,0.7602162162162163,7.140144863915716,5.144996982277741,3.313353467802826,3.021800682670248,100.0,100.0,0.3075649527391498,0.31681377408897293,0.2926198347107438,0.2886393442622951,0.7488,0.7777409836065575,2.477818062581892,2.1756964915225785,0.5170280259213067,1.4437869011601476,0.3110292169848071,0.32447015425888664,8.233365796649787,8.974111334674717,4.159354838709677,4.1292307692307695,0.9858,0.7387939225052408,0.7615428720450345,0.31666851603869733,0.3217250814822082,0.20745910203705384,0.22104323913047877,0.08913492420658072,0.09536727284411509,0.3156755680692842,0.31803589878289135,0.3078639746643551,0.33569180470183585,0.7076740309576741,0.7835458715873486,666126|805779|691016|669127|811965|671732|622268|703607|695720,695578|678554|665953|682928|686611|695670|695734|696285|683083,0,0,7.0,6.0,0,0.0,0.0,27.219047619047625,27.70666666666667,0.0,0.0,28.0,23.0,0.004092496507354285,-0.016118893821831695,669127,695670,5.295762711864406,2.8526924611088953,16.415590551181104,16.889544513457558,4.725,8.350515463917525,0.5315315315315315,1.0,0.18468468468468466,0.22767857142857142,0.722972972972973,0.6540178571428572,0.3288288288288288,0.7455357142857143
825060,2026-07-17,Chase Field,Arizona Diamondbacks,St. Louis Cardinals,109,138,4,5,True,1.04,1.07,1.02,1059,retractable,1.0190899999999998,1.0525587319513499,0.0,97.7,4.367768595041322,0.20223667424704644,0.08500887459093683,0.14784932312210736,0.7073057851239669,4.5125,0.20886692650334074,0.08470907572383074,0.14894028871391077,0.7120833333333333,518876,Merrill Kelly,5.645124709551416,5.775763119643126,3.602303517805174,5.285253317482496,1.843431809234142,700241,Michael McGreevy,4.137897568245429,5.945653373266078,2.1651048671440516,3.1750427101886514,1.1562720366398895,3.698313320562538,3.5926996215483813,4.128032875882182,3.938438521847816,4.697368421052632,0.7124736842105264,4.602564102564102,0.7106666666666666,3.561007957559682,3.4386486036311146,5.645124709551416,4.137897568245429,100.0,100.0,0.29717094680792056,0.29891982182628063,0.2791322314049587,0.2823333333333334,0.7355980165289256,0.7405666666666666,4.0197992202597375,2.9267588882703865,1.1927258848526705,-0.7727533174824961,0.31295443279313634,0.32144532681734883,7.2846139180171585,7.635145591529221,6.348923766816143,5.345158371040724,1.0165,0.7357742898270585,0.7464307276016978,0.31446915169494977,0.31470466700540556,0.18478768498481363,0.19817586735358006,0.09207811544052107,0.08783158344131414,0.3214363346892615,0.31067058098522043,0.31162769387511674,0.30794045067057485,0.7124797118874573,0.7133238945959061,606466|672695|682998|672515|596146|666971|571448|545121|694374,802139|671056|676475|691023|663457|691026|701675|665877|699625,0,1,9.0,10.0,0,0.0,0.0,27.05217391304348,27.11666666666666,0.0,0.0,6.0,7.0,-0.006141295662370369,-0.005658680181224653,672515,699625,4.3062289562289555,3.6596846846846844,15.758546637744033,15.60669623059867,2.625,3.446808510638298,0.6576576576576576,0.6181818181818182,0.27477477477477474,0.32272727272727275,0.5788288288288288,0.7477272727272728,0.46396396396396394,0.40454545454545454
823115,2026-07-17,T-Mobile Park,Seattle Mariners,San Francisco Giants,136,137,0,7,True,0.94,0.91,0.96,10,retractable,0.9885121539240229,0.9683165508426597,-1.7487335719695758,70.4,4.135245901639344,0.23066740044252795,0.08874059401908571,0.14985110824584025,0.7040983606557376,4.194214876033058,0.2102796575724662,0.07046924191522438,0.16117023283897508,0.7358677685950413,682243,Bryce Miller,3.3027483913185733,10.05030158331239,1.7433744137855818,2.6217690042534625,1.239393608899553,694738,Landen Roupp,3.2911800881096673,9.616051981995064,3.821320750497574,4.2931994543462215,0.7091933716483664,3.4694877664901984,3.53811704106453,4.702192489032934,4.36750014052936,4.391891891891892,0.7067027027027026,4.486842105263158,0.7319736842105263,3.0214185843876016,5.4035627238970765,3.3027483913185733,3.2911800881096673,100.0,100.0,0.2947674352836839,0.3080680469092654,0.2775081967213115,0.29738016528925615,0.6618524590163933,0.6917157024793388,2.4303860889504607,2.317314504660823,-0.1579535527068776,1.5724458717795957,0.3194441021924262,0.3084708737864078,7.692118137343723,8.052427184466021,3.2202631578947374,3.6717857142857144,0.9899,0.718608013136178,0.7583480946154887,0.30517351112308555,0.3220898071335593,0.22223144625931646,0.20028076458966565,0.08775269758369253,0.0712736520485572,0.2995389882926951,0.32818038027244195,0.30899632391199083,0.3211992780666838,0.7129575391852115,0.7407434552103579,641487|668227|686527|663728|647304|702284|670042|645302|806068,650333|805811|669477|646240|671218|808982|642715|687551|701852,0,1,9.0,12.0,0,0.0,0.0,26.885714285714286,27.589473684210528,0.0,0.0,6.0,15.0,-0.010338299448881795,-0.0066613665521979845,663728,701852,3.7176470588235295,5.089898989898989,14.445283018867924,17.639696312364425,2.6999999999999997,6.818181818181818,0.7321428571428571,0.39639639639639634,0.2544642857142857,0.2927927927927928,0.6004464285714286,0.6238738738738738,0.4776785714285714,0.24774774774774774
824414,2026-07-18,Progressive Field,Cleveland Guardians,Pittsburgh Pirates,114,134,1,7,True,0.96,0.95,0.97,660,open,1.09725,1.2183446406600003,9.42978035343462e-16,90.0,4.077868852459017,0.22401163843854724,0.09494950638529119,0.14179519235212273,0.6953524590163935,5.1516393442622945,0.23483708453284483,0.09295186008297546,0.16061916472663826,0.740672131147541,668909,Gavin Williams,3.707381776239908,10.579876160990713,2.9638985005767013,3.8792387543252596,1.335294117647059,683003,Jared Jones,3.781885125184094,9.903234501347708,2.9243004418262153,4.404565537555229,1.263622974963181,3.7631981537955292,3.6831318797888812,4.757677218743912,4.205933967705831,4.381578947368421,0.72,5.25,0.7470263157894736,3.4964774227620805,5.433520510136099,3.707381776239908,3.781885125184094,100.0,100.0,0.2955204918032787,0.321129060283764,0.2798934426229508,0.3164672131147541,0.6675383606557378,0.7110452459016394,2.745954361185169,2.6297431215142812,-0.32669668509621186,1.272400589937035,0.31008262861169833,0.31712151850438763,6.953946441155742,8.308546356352535,3.8275103734439835,3.838045112781955,0.9745,0.6994033269620864,0.7735554041889939,0.302264002940625,0.3279558893406032,0.2125696209827893,0.22223488271134934,0.09772547113159155,0.09117162309405484,0.30522060450049915,0.3346651151892172,0.3155432934767234,0.32620040425784247,0.7263275994570212,0.7618030999451331,683953|677587|800050|700932|656555|696135|672356|672275|680757,663968|664040|668804|699013|656811|693304|682997|694378|680779,0,0,9.0,10.0,1,0.0,0.0,26.704545454545453,27.773684210526312,0.0,0.0,10.0,7.0,0.009359667323988522,0.009044897731263487,672275,680779,3.6619047619047613,2.8047619047619046,15.82470588235294,16.23484536082474,2.5434782608695654,6.364285714285715,0.9107142857142857,0.8660714285714285,0.23660714285714285,0.24553571428571427,0.5736607142857142,0.7790178571428572,0.7008928571428571,0.6741071428571428
824412,2026-07-18,Progressive Field,Cleveland Guardians,Pittsburgh Pirates,114,134,5,3,True,0.96,0.95,0.97,660,open,1.0271834990120516,1.0089096639253254,-8.591329598981805,87.8,4.077868852459017,0.22401163843854724,0.09494950638529119,0.14179519235212273,0.6953524590163935,5.1516393442622945,0.23483708453284483,0.09295186008297546,0.16061916472663826,0.740672131147541,671106,Logan Allen,3.067391304347826,12.63970588235294,2.9384057971014492,3.260869565217391,0.8695652173913043,682254,Mason Montgomery,3.1966735966735964,12.972738634588346,3.9103430353430353,4.222843035343035,1.0275467775467775,3.7631981537955292,3.6831318797888812,4.757677218743912,4.205933967705831,4.381578947368421,0.72,5.25,0.7470263157894736,3.4964774227620805,5.433520510136099,3.067391304347826,3.1966735966735964,100.0,100.0,0.2955204918032787,0.321129060283764,0.2798934426229508,0.3164672131147541,0.6675383606557378,0.7110452459016394,2.27193125445474,2.222814846119764,-0.14497418288401853,1.8907697790449034,0.31008262861169833,0.31712151850438763,6.953946441155742,8.308546356352535,4.2,3.3711239193083578,1.007,0.7054479218850193,0.7638520141900148,0.30539656224352574,0.32490919596717444,0.20461784634467864,0.22760939171431374,0.09916288962625293,0.09045172158950786,0.2975227281720459,0.30566915381282916,0.3174555646452026,0.32453240536196176,0.731218869364192,0.7571803893331431,683953|677587|800050|656555|682177|681807|690984|595978|680757,663968|693304|668804|699013|656811|542303|664040|804668|669707,0,0,30.0,7.0,0,0.0,0.0,26.704545454545453,27.773684210526312,0.0,0.0,10.0,7.0,-0.0017307369647352208,-0.01206552004525954,595978,804668,3.067391304347826,2.9985507246376812,16.945652173913043,17.37625,2.5434782608695654,6.364285714285715,0.9107142857142857,0.8660714285714285,0.23660714285714285,0.24553571428571427,0.5736607142857142,0.7790178571428572,0.7008928571428571,0.6741071428571428
824657,2026-07-18,Wrigley Field,Chicago Cubs,Minnesota Twins,112,142,6,2,True,1.0,0.97,1.02,595,open,1.2103690930094049,1.537850185455881,10.798831842733861,96.1,4.929752066115702,0.2160796274432638,0.10508658008658009,0.16354624716650595,0.7287272727272727,4.782786885245901,0.21799282731231245,0.08716585337619434,0.1639400644511379,0.7319262295081967,571510,Matthew Boyd,3.4764581124072107,9.16041623737894,2.676917638741605,4.5,1.0233297985153764,671737,Taj Bradley,3.8934430434430434,10.28885912293984,3.4746334746334746,3.688318438318438,1.302987552987553,4.4507596048768985,4.827663616819159,5.020099900958493,4.308729976835747,4.95945945945946,0.7456216216216216,4.635135135135135,0.7332972972972973,4.960449927431059,3.1286079578474295,3.4764581124072107,3.8934430434430434,100.0,100.0,0.31509025318116224,0.31030983695603775,0.2870661157024793,0.2910245901639344,0.7287272727272727,0.7319262295081967,2.5445108782573924,2.8372581305672213,1.2414336277972637,0.28278688524590123,0.3218083269378358,0.3118073467758035,7.756504221028394,8.158973847075265,4.5365553235908145,3.95586402266289,0.9483,0.7417018012572699,0.7398945553744024,0.31556051928552536,0.31486920529426565,0.21706027058813482,0.19796439500707394,0.10503289889279993,0.09089411424057632,0.30796503880097836,0.3133804608954374,0.31983390187811334,0.3239841510360719,0.7434149972652967,0.7536370400728895,691718|673548|683737|608324|664023|663538|699393|621020|665804,668885|680777|605137|605170|686797|665019|668952|807712|663616,0,0,6.0,6.0,1,0.0,0.0,27.492857142857144,27.05,3.0,3.6666666666666665,24.0,20.0,0.0013217841952901255,-0.0002643476991339378,665804,605170,4.3307692307692305,3.5065040650406503,16.43219512195122,16.844074844074843,4.371428571428571,2.7,0.6936936936936937,0.5803571428571428,0.3018018018018018,0.29910714285714285,0.6599099099099099,0.5736607142857142,0.5180180180180181,0.30803571428571425
